TV_Visit,Study_Visit_name,Source_dataset_var_names
CYCLE 1 DAY 1,Cycle 1 Day 1,FOLDERL
CYCLE 1 DAY 1,C1D1,VISIT
CYCLE 1 DAY 2,Cycle 1 Day 2,FOLDERL
CYCLE 1 DAY 3,Cycle 1 Day 3,FOLDERL
CYCLE 10 DAY 1,Cycle 10 Day 1,FOLDERL
CYCLE 11 DAY 1,Cycle 11 Day 1,FOLDERL
CYCLE 12 DAY 1,Cycle 12 Day 1,FOLDERL
CYCLE 12 DAY 1,C12D1,VISIT
CYCLE 13 DAY 1,Cycle 13 Day 1,FOLDERL
CYCLE 14 DAY 1,Cycle 14 Day 1,FOLDERL
CYCLE 15 DAY 1,Cycle 15 Day 1,FOLDERL
CYCLE 16 DAY 1,Cycle 16 Day 1,FOLDERL
CYCLE 16 DAY 1,C16D1,VISIT
CYCLE 17 DAY 1,Cycle 17 Day 1,FOLDERL
CYCLE 18 DAY 1,Cycle 18 Day 1,FOLDERL
CYCLE 19 DAY 1,Cycle 19 Day 1,FOLDERL
CYCLE 2 DAY 1,Cycle 2 Day 1,FOLDERL
CYCLE 2 DAY 1,C2D1,VISIT
CYCLE 2 DAY 2,Cycle 2 Day 2,FOLDERL
CYCLE 2 DAY 3,Cycle 2 Day 3,FOLDERL
CYCLE 20 DAY 1,Cycle 20 Day 1,FOLDERL
CYCLE 21 DAY 1,Cycle 21 Day 1,FOLDERL
CYCLE 22 DAY 1,Cycle 22 Day 1,FOLDERL
CYCLE 23 DAY 1,Cycle 23 Day 1,FOLDERL
CYCLE 24 DAY 1,Cycle 24 Day 1,FOLDERL
CYCLE 24 DAY 1,C24D1,VISIT
CYCLE 25 DAY 1,Cycle 25 Day 1,FOLDERL
CYCLE 26 DAY 1,Cycle 26 Day 1,FOLDERL
CYCLE 27 DAY 1,Cycle 27 Day 1,FOLDERL
CYCLE 28 DAY 1,Cycle 28 Day 1,FOLDERL
CYCLE 29 DAY 1,Cycle 29 Day 1,FOLDERL
CYCLE 3 DAY 1,Cycle 3 Day 1,FOLDERL
CYCLE 3 DAY 1,C3D1,VISIT
CYCLE 3 DAY 2,Cycle 3 Day 2,FOLDERL
CYCLE 3 DAY 3,Cycle 3 Day 3,FOLDERL
CYCLE 30 DAY 1,Cycle 30 Day 1,FOLDERL
CYCLE 31 DAY 1,Cycle 31 Day 1,FOLDERL
CYCLE 32 DAY 1,Cycle 32 Day 1,FOLDERL
CYCLE 32 DAY 1,C32D1,VISIT
CYCLE 33 DAY 1,Cycle 33 Day 1,FOLDERL
CYCLE 34 DAY 1,Cycle 34 Day 1,FOLDERL
CYCLE 35 DAY 1,Cycle 35 Day 1,FOLDERL
CYCLE 36 DAY 1,Cycle 36 Day 1,FOLDERL
CYCLE 37 DAY 1,Cycle 37 Day 1,FOLDERL
CYCLE 38 DAY 1,Cycle 38 Day 1,FOLDERL
CYCLE 39 DAY 1,Cycle 39 Day 1,FOLDERL
CYCLE 4 DAY 1,Cycle 4  Day 1,FOLDERL
CYCLE 4 DAY 1,C4D1,VISIT
CYCLE 4 DAY 2,Cycle 4  Day 2,FOLDERL
CYCLE 4 DAY 3,Cycle 4  Day 3,FOLDERL
CYCLE 40 DAY 1,Cycle 40 Day 1,FOLDERL
CYCLE 40 DAY 1,C40D1,VISIT
CYCLE 41 DAY 1,Cycle 41 Day 1,FOLDERL
CYCLE 42 DAY 1,Cycle 42 Day 1,FOLDERL
CYCLE 43 DAY 1,Cycle 43 Day 1,FOLDERL
CYCLE 44 DAY 1,Cycle 44 Day 1,FOLDERL
CYCLE 45 DAY 1,Cycle 45 Day 1,FOLDERL
CYCLE 46 DAY 1,Cycle 46 Day 1,FOLDERL
CYCLE 47 DAY 1,Cycle 47 Day 1,FOLDERL
CYCLE 48 DAY 1,Cycle 48 Day 1,FOLDERL
CYCLE 48 DAY 1,C48D1,VISIT
CYCLE 49 DAY 1,Cycle 49 Day 1,FOLDERL
CYCLE 5 DAY 1,Cycle 5 Day 1,FOLDERL
CYCLE 50 DAY 1,Cycle 50 Day 1,FOLDERL
CYCLE 51 DAY 1,Cycle 51 Day 1,FOLDERL
CYCLE 52 DAY 1,Cycle 52 Day 1,FOLDERL
CYCLE 53 DAY 1,Cycle 53 Day 1,FOLDERL
CYCLE 54 DAY 1,Cycle 54 Day 1,FOLDERL
CYCLE 55 DAY 1,Cycle 55 Day 1,FOLDERL
CYCLE 56 DAY 1,Cycle 56 Day 1,FOLDERL
CYCLE 56 DAY 1,C56D1,VISIT
CYCLE 57 DAY 1,Cycle 57 Day 1,FOLDERL
CYCLE 58 DAY 1,Cycle 58 Day 1,FOLDERL
CYCLE 59 DAY 1,Cycle 59 Day 1,FOLDERL
CYCLE 6 DAY 1,Cycle 6 Day 1,FOLDERL
CYCLE 60 DAY 1,Cycle 60 Day 1,FOLDERL
CYCLE 61 DAY 1,Cycle 61 Day 1,FOLDERL
CYCLE 62 DAY 1,Cycle 62 Day 1,FOLDERL
CYCLE 63 DAY 1,Cycle 63 Day 1,FOLDERL
CYCLE 64 DAY 1,Cycle 64 Day 1,FOLDERL
CYCLE 64 DAY 1,C64D1,VISIT
CYCLE 65 DAY 1,Cycle 65 Day 1,FOLDERL
CYCLE 66 DAY 1,Cycle 66 Day 1,FOLDERL
CYCLE 67 DAY 1,Cycle 67 Day 1,FOLDERL
CYCLE 68 DAY 1,Cycle 68 Day 1,FOLDERL
CYCLE 69 DAY 1,Cycle 69 Day 1,FOLDERL
CYCLE 7 DAY 1,Cycle 7 Day 1,FOLDERL
CYCLE 8 DAY 1,Cycle 8 Day 1,FOLDERL
CYCLE 9 DAY 1,Cycle 9 Day 1,FOLDERL
POST PROGRESSIVE DISEASE/TREATMENT DISCONTINUATION PRO 3 MONTHS,Post Progressive Disease/Treatment Discontinuation PRO 3 Months,FOLDERL
POST PROGRESSIVE DISEASE/TREATMENT DISCONTINUATION PRO 6 MONTHS,Post Progressive Disease/Treatment Discontinuation PRO 6 Months,FOLDERL
SCREENING,Screening,FOLDERL
SUBJECT DISPOSITION-PERIOD COMPLETION/EARLY DISCONTINUATION,Subject Disposition - Period Comp. / Early Disc.,FOLDERL
SURVIVAL FOLLOW UP 12 MONTHS,Survival Follow-Up Month 12,INSTANCE
SURVIVAL FOLLOW UP 15 MONTHS,Survival Follow-Up Month 15,INSTANCE
SURVIVAL FOLLOW UP 18 MONTHS,Survival Follow-Up Month 18,INSTANCE
SURVIVAL FOLLOW UP 21 MONTHS,Survival Follow-Up Month 21,INSTANCE
SURVIVAL FOLLOW UP 24 MONTHS,Survival Follow-Up Month 24,INSTANCE
SURVIVAL FOLLOW UP 27 MONTHS,Survival Follow-Up Month 27,INSTANCE
SURVIVAL FOLLOW UP 3 MONTHS,Survival Follow-Up Month  3,INSTANCE
SURVIVAL FOLLOW UP 30 MONTHS,Survival Follow-Up Month 30,INSTANCE
SURVIVAL FOLLOW UP 33 MONTHS,Survival Follow-Up Month 33,INSTANCE
SURVIVAL FOLLOW UP 36 MONTHS,Survival Follow-Up Month 36,INSTANCE
SURVIVAL FOLLOW UP 6 MONTHS,Survival Follow-Up Month  6,INSTANCE
SURVIVAL FOLLOW UP 9 MONTHS,Survival Follow-Up Month  9,INSTANCE
SYMPTOMATIC DETERIORATION ASSESSMENT,Symptomatic Deterioration Assessment,FOLDERL
TREATMENT DISCONTINUATION,Study Drug Completion / Early Discontinuation,FOLDERL
TREATMENT DISCONTINUATION,DISCTX,VISIT
TUMOR ASSESSMENT WEEK 102,Tumor Assessment Week 102,INSTANCE
TUMOR ASSESSMENT WEEK 111,Tumor Assessment Week 111,INSTANCE
TUMOR ASSESSMENT WEEK 12,Tumor Assessment Week 12,INSTANCE
TUMOR ASSESSMENT WEEK 12,Tumor Assessment Week  12,INSTANCE
TUMOR ASSESSMENT WEEK 120,Tumor Assessment Week 120,INSTANCE
TUMOR ASSESSMENT WEEK 129,Tumor Assessment Week 129,INSTANCE
TUMOR ASSESSMENT WEEK 138,Tumor Assessment Week 138,INSTANCE
TUMOR ASSESSMENT WEEK 147,Tumor Assessment Week 147,INSTANCE
TUMOR ASSESSMENT WEEK 156,Tumor Assessment Week 156,INSTANCE
TUMOR ASSESSMENT WEEK 165,Tumor Assessment Week 165,INSTANCE
TUMOR ASSESSMENT WEEK 174,Tumor Assessment Week 174,INSTANCE
TUMOR ASSESSMENT WEEK 18,Tumor Assessment Week 18,INSTANCE
TUMOR ASSESSMENT WEEK 183,Tumor Assessment Week 183,INSTANCE
TUMOR ASSESSMENT WEEK 192,Tumor Assessment Week 192,INSTANCE
TUMOR ASSESSMENT WEEK 201,Tumor Assessment Week 201,INSTANCE
TUMOR ASSESSMENT WEEK 24,Tumor Assessment Week 24,INSTANCE
TUMOR ASSESSMENT WEEK 30,Tumor Assessment Week 30,INSTANCE
TUMOR ASSESSMENT WEEK 36,Tumor Assessment Week 36,INSTANCE
TUMOR ASSESSMENT WEEK 42,Tumor Assessment Week 42,INSTANCE
TUMOR ASSESSMENT WEEK 48,Tumor Assessment Week 48,INSTANCE
TUMOR ASSESSMENT WEEK 57,Tumor Assessment Week 57,INSTANCE
TUMOR ASSESSMENT WEEK 6,Tumor Assessment Week  6,INSTANCE
TUMOR ASSESSMENT WEEK 6,Tumor Assessment Week   6,INSTANCE
TUMOR ASSESSMENT WEEK 66,Tumor Assessment Week 66,INSTANCE
TUMOR ASSESSMENT WEEK 75,Tumor Assessment Week 75,INSTANCE
TUMOR ASSESSMENT WEEK 84,Tumor Assessment Week 84,INSTANCE
TUMOR ASSESSMENT WEEK 93,Tumor Assessment Week 93,INSTANCE
UNSCHEDULED,Unscheduled,FOLDERL
UNSCHEDULED,UNSCH,VISIT
